Time,Signal
0.0,0.0
0.005,1.705819241042368
0.01,2.48989828488278
0.015,2.069090505045049
0.02,0.9510565162951538
0.025,2.220446049250313e-16
0.03,-0.2245139882897934
0.035,0.1669774724547411
0.04,0.5877852522924731
0.045,0.5302487364574229
0.05,2.449293598294706e-16
0.055,-0.5302487364574215
0.06,-0.5877852522924738
0.065,-0.1669774724547416
0.07,0.22451398828979252
0.075,3.3306690738754696e-16
0.08,-0.951056516295153
0.085,-2.0690905050450463
0.09,-2.4898982848827793
0.095,-1.70581924104237
0.1,-1.4695761589768238e-15
0.105,1.7058192410423658
0.11,2.48989828488278
0.115,2.069090505045051
0.12,0.9510565162951574
0.125,6.661338147750939e-16
0.13,-0.22451398828979285
0.135,0.16697747245473893
0.14,0.5877852522924729
0.145,0.5302487364574253
0.15,4.287501758288913e-15
0.155,-0.5302487364574202
0.16,-0.5877852522924735
0.165,-0.16697747245474365
0.17,0.22451398828978963
0.17500000000000002,-2.6645352591003757e-15
0.18,-0.9510565162951462
0.185,-2.0690905050450454
0.19,-2.4898982848827798
0.195,-1.7058192410423691
0.2,-2.9391523179536475e-15
0.20500000000000002,1.7058192410423691
0.21,2.4898982848827815
0.215,2.069090505045055
0.22,0.9510565162951556
0.225,1.1102230246251565e-15
0.23,-0.22451398828979585
0.23500000000000001,0.16697747245473982
0.24,0.5877852522924705
0.245,0.5302487364574234
0.25,4.777360477947854e-15
0.255,-0.5302487364574167
0.26,-0.5877852522924736
0.265,-0.1669774724547462
0.27,0.22451398828978952
0.275,-2.220446049250313e-15
0.28,-0.9510565162951509
0.28500000000000003,-2.0690905050450517
0.29,-2.489898284882777
0.295,-1.7058192410423787
0.3,-1.1514155834531474e-14
0.305,1.705819241042355
0.31,2.489898284882781
0.315,2.0690905050450557
0.32,0.9510565162951564
0.325,-1.9984014443252818e-15
0.33,-0.22451398828979596
0.335,0.16697747245473948
0.34,0.5877852522924704
0.34500000000000003,0.530248736457425
0.35000000000000003,1.7145055188062944e-15
0.355,-0.5302487364574189
0.36,-0.5877852522924782
0.365,-0.16697747245474914
0.37,0.2245139882897893
0.375,5.440092820663267e-15
0.38,-0.9510565162951443
0.385,-2.069090505045044
0.39,-2.489898284882782
0.395,-1.7058192410423707
0.4,-5.878304635907295e-15
0.405,1.7058192410423714
0.41000000000000003,2.489898284882786
0.41500000000000004,2.06909050504505
0.42,0.9510565162951632
0.425,5.551115123125783e-15
0.43,-0.22451398828980185
0.435,0.16697747245473654
0.44,0.5877852522924724
0.445,0.5302487364574293
0.45,5.757077917265737e-15
0.455,-0.5302487364574204
0.46,-0.5877852522924762
0.465,-0.16697747245474692
0.47000000000000003,0.2245139882897882
0.47500000000000003,-1.3322676295501878e-15
0.48,-0.9510565162951378
0.485,-2.0690905050450366
0.49,-2.4898982848827798
0.495,-1.7058192410423851
0.5,-1.445330815248512e-14
0.505,1.705819241042366
0.51,2.489898284882788
0.515,2.0690905050450574
0.52,0.9510565162951583
0.525,-9.992007221626409e-16
0.53,-0.22451398828980307
0.535,0.16697747245473432
0.54,0.58778525229247
0.545,0.5302487364574253
0.55,2.694222958124177e-15
0.555,-0.5302487364574135
0.56,-0.5877852522924741
0.5650000000000001,-0.16697747245474065
0.5700000000000001,0.22451398828979374
0.5750000000000001,-7.771561172376096e-15
0.58,-0.951056516295131
0.585,-2.069090505045029
0.59,-2.4898982848827824
0.595,-1.7058192410423902
0.6,-2.3028311669062947e-14
0.605,1.7058192410423607
0.61,2.4898982848827798
0.615,2.0690905050450645
0.62,0.9510565162951651
0.625,-4.440892098500626e-16
0.63,-0.22451398828980884
0.635,0.1669774724547357
0.64,0.5877852522924719
0.645,0.5302487364574299
0.65,1.0289509035384119e-14
0.655,-0.5302487364574222
0.66,-0.5877852522924766
0.665,-0.1669774724547477
0.67,0.22451398828978786
0.675,-7.327471962526033e-15
0.68,-0.9510565162951359
0.685,-2.069090505045049
0.6900000000000001,-2.489898284882775
0.6950000000000001,-1.7058192410423523
0.7000000000000001,1.8134676317566242e-14
0.705,1.705819241042329
0.71,2.4898982848827775
0.715,2.069090505045072
0.72,0.9510565162951832
0.725,0.0
0.73,-0.22451398828980107
0.735,0.16697747245471517
0.74,0.5877852522924696
0.745,0.5302487364574342
0.75,2.4990222470245063e-14
0.755,-0.5302487364574178
0.76,-0.5877852522924788
0.765,-0.16697747245474143
0.77,0.22451398828978208
0.775,7.327471962526033e-15
0.78,-0.9510565162951523
0.785,-2.0690905050450414
0.79,-2.4898982848827726
0.795,-1.7058192410423576
0.8,-1.175660927181459e-14
0.805,1.7058192410423587
0.81,2.4898982848827806
0.8150000000000001,2.069090505045052
0.8200000000000001,0.9510565162951576
0.8250000000000001,4.440892098500626e-16
0.8300000000000001,-0.22451398828979763
0.835,0.166977472454735
0.84,0.5877852522924673
0.845,0.5302487364574389
0.85,4.163799117101e-15
0.855,-0.5302487364574133
0.86,-0.5877852522924811
0.865,-0.16697747245474864
0.87,0.22451398828978986
0.875,7.882583474838611e-15
0.88,-0.9510565162951455
0.885,-2.069090505045034
0.89,-2.489898284882771
0.895,-1.7058192410423811
0.9,-2.0331612788392417e-14
0.905,1.7058192410423536
0.91,2.4898982848827833
0.915,2.0690905050450596
0.92,0.9510565162951735
0.925,8.881784197001252e-16
0.93,-0.2245139882898035
0.935,0.16697747245471933
0.9400000000000001,0.5877852522924722
0.9450000000000001,0.5302487364574264
0.9500000000000001,1.8864512551961946e-14
0.9550000000000001,-0.5302487364574209
0.96,-0.5877852522924837
0.965,-0.1669774724547472
0.97,0.22451398828978386
0.975,8.326672684688674e-15
0.98,-0.9510565162951388
0.985,-2.0690905050450263
0.99,-2.489898284882779
0.995,-1.7058192410423862
