Time,Signal,Noisy Signal
0.0,0.0,-0.8441466166570613
0.005,1.705819241042368,1.3209567897235819
0.01,2.48989828488278,2.114300784560527
0.015,2.069090505045049,1.8385816105139863
0.02,0.9510565162951538,1.0935336722772409
0.025,2.220446049250313e-16,-0.1767547007273289
0.03,-0.2245139882897934,0.017785300191066222
0.035,0.1669774724547411,0.32775728633788737
0.04,0.5877852522924731,0.11778079294670507
0.045,0.5302487364574229,-0.25679481561157247
0.05,2.449293598294706e-16,-0.4359777747278146
0.055,-0.5302487364574215,-0.009479218044977533
0.06,-0.5877852522924738,-0.45292338629008744
0.065,-0.1669774724547416,-0.14960878867166685
0.07,0.22451398828979252,-0.15640096200998588
0.075,3.3306690738754696e-16,-0.010146335813521236
0.08,-0.951056516295153,-0.5591309864929654
0.085,-2.0690905050450463,-1.9607888147542372
0.09,-2.4898982848827793,-2.9706584983374658
0.095,-1.70581924104237,-2.0383263157496105
0.1,-1.4695761589768238e-15,-0.4473551646508833
0.105,1.7058192410423658,1.6318089148534898
0.11,2.48989828488278,3.1610082327337183
0.115,2.069090505045051,2.5138953645007387
0.12,0.9510565162951574,0.731926459877877
0.125,6.661338147750939e-16,0.5357987490765169
0.13,-0.22451398828979285,0.22169614166665613
0.135,0.16697747245473893,0.8666280800737487
0.14,0.5877852522924729,0.39629876635495453
0.145,0.5302487364574253,0.8459242002198455
0.15,4.287501758288913e-15,0.012243149386807707
0.155,-0.5302487364574202,-0.9957571050276812
0.16,-0.5877852522924735,-1.149256193254132
0.165,-0.16697747245474365,-0.49949370402231913
0.17,0.22451398828978963,0.5952070805998854
0.17500000000000002,-2.6645352591003757e-15,-0.6560079860783794
0.18,-0.9510565162951462,-0.7610461689306546
0.185,-2.0690905050450454,-2.066445544935436
0.19,-2.4898982848827798,-2.198667069111558
0.195,-1.7058192410423691,-2.2176486862090714
0.2,-2.9391523179536475e-15,0.010491875996755962
0.20500000000000002,1.7058192410423691,1.350724290919048
0.21,2.4898982848827815,2.605771955409257
0.215,2.069090505045055,2.0481815700720953
0.22,0.9510565162951556,0.6885446664429186
0.225,1.1102230246251565e-15,-0.5320749737110878
0.23,-0.22451398828979585,-0.902274196569674
0.23500000000000001,0.16697747245473982,0.4985185815570488
0.24,0.5877852522924705,-0.044350534215517934
0.245,0.5302487364574234,0.18460657110105727
0.25,4.777360477947854e-15,0.4539187073567597
0.255,-0.5302487364574167,-0.7918021373053714
0.26,-0.5877852522924736,-0.4092953695481785
0.265,-0.1669774724547462,-0.12951223363273248
0.27,0.22451398828978952,0.15975641595376278
0.275,-2.220446049250313e-15,0.167827645234495
0.28,-0.9510565162951509,-1.2698285430533613
0.28500000000000003,-2.0690905050450517,-1.965405918186066
0.29,-2.489898284882777,-1.9426634740337634
0.295,-1.7058192410423787,-1.9665330766425984
0.3,-1.1514155834531474e-14,0.5737914611404
0.305,1.705819241042355,1.1221902025883665
0.31,2.489898284882781,2.351634162604597
0.315,2.0690905050450557,2.4321360249699846
0.32,0.9510565162951564,1.5607822181379065
0.325,-1.9984014443252818e-15,0.2861111191963286
0.33,-0.22451398828979596,-1.0878106487634414
0.335,0.16697747245473948,-0.1372297071877992
0.34,0.5877852522924704,0.8185663581068462
0.34500000000000003,0.530248736457425,0.4654828171487362
0.35000000000000003,1.7145055188062944e-15,0.5443740061944936
0.355,-0.5302487364574189,-1.0225711667111044
0.36,-0.5877852522924782,-0.6320073634613715
0.365,-0.16697747245474914,-0.043938863404777484
0.37,0.2245139882897893,0.7535491001276571
0.375,5.440092820663267e-15,0.1426122613757786
0.38,-0.9510565162951443,-0.7609239566238952
0.385,-2.069090505045044,-1.9752086291318198
0.39,-2.489898284882782,-2.4040210791946452
0.395,-1.7058192410423707,-1.760487605963346
0.4,-5.878304635907295e-15,-0.3227907461148699
0.405,1.7058192410423714,1.563659276612651
0.41000000000000003,2.489898284882786,2.3420825306183235
0.41500000000000004,2.06909050504505,2.1527999259141017
0.42,0.9510565162951632,0.9401726086256573
0.425,5.551115123125783e-15,0.5496771221043057
0.43,-0.22451398828980185,-0.36484579003985346
0.435,0.16697747245473654,0.7580536435330938
0.44,0.5877852522924724,0.3068049659149961
0.445,0.5302487364574293,0.6344674776846809
0.45,5.757077917265737e-15,-0.002573468052972788
0.455,-0.5302487364574204,-1.257110103723969
0.46,-0.5877852522924762,-0.3652833942951844
0.465,-0.16697747245474692,-0.2923821602108827
0.47000000000000003,0.2245139882897882,0.6117250851991032
0.47500000000000003,-1.3322676295501878e-15,0.14584973020627434
0.48,-0.9510565162951378,-0.9146508532684956
0.485,-2.0690905050450366,-2.4967012935953643
0.49,-2.4898982848827798,-2.7685818554413264
0.495,-1.7058192410423851,-1.4007548333255202
0.5,-1.445330815248512e-14,-0.19974504700008552
0.505,1.705819241042366,1.6410060378837712
0.51,2.489898284882788,2.4985920828275687
0.515,2.0690905050450574,1.6365323962330462
0.52,0.9510565162951583,0.9248261940950013
0.525,-9.992007221626409e-16,-0.3580343633200116
0.53,-0.22451398828980307,-0.46217003529475487
0.535,0.16697747245473432,0.16652539184733653
0.54,0.58778525229247,0.8562925748353779
0.545,0.5302487364574253,0.6794751059010025
0.55,2.694222958124177e-15,0.4546641257924449
0.555,-0.5302487364574135,-0.5628291339866782
0.56,-0.5877852522924741,0.13076508016859423
0.5650000000000001,-0.16697747245474065,0.2012205511111289
0.5700000000000001,0.22451398828979374,-0.0871183474399464
0.5750000000000001,-7.771561172376096e-15,0.02492605157761898
0.58,-0.951056516295131,-0.8848760082236954
0.585,-2.069090505045029,-2.327750374746639
0.59,-2.4898982848827824,-1.91631235137507
0.595,-1.7058192410423902,-1.5792586317390964
0.6,-2.3028311669062947e-14,0.028562607581107843
0.605,1.7058192410423607,2.1357292602876776
0.61,2.4898982848827798,2.4756774926090186
0.615,2.0690905050450645,2.4272304771814612
0.62,0.9510565162951651,1.0570596891342166
0.625,-4.440892098500626e-16,0.6127833759753852
0.63,-0.22451398828980884,-0.33780829747461216
0.635,0.1669774724547357,0.6593954504519505
0.64,0.5877852522924719,0.3656091857594129
0.645,0.5302487364574299,0.18887078737984353
0.65,1.0289509035384119e-14,-0.5104045850451353
0.655,-0.5302487364574222,-0.20355183301941893
0.66,-0.5877852522924766,-0.31631109141351454
0.665,-0.1669774724547477,-0.34002397447964017
0.67,0.22451398828978786,0.5125621104079114
0.675,-7.327471962526033e-15,-0.7628973339221098
0.68,-0.9510565162951359,-0.7764602642920226
0.685,-2.069090505045049,-1.5754013366153226
0.6900000000000001,-2.489898284882775,-2.66880293446221
0.6950000000000001,-1.7058192410423523,-2.0354100815403897
0.7000000000000001,1.8134676317566242e-14,-0.07643220874771577
0.705,1.705819241042329,1.5939377904914478
0.71,2.4898982848827775,2.3481958585463945
0.715,2.069090505045072,2.5323022872306526
0.72,0.9510565162951832,0.15689879463274548
0.725,0.0,-0.31053438947900786
0.73,-0.22451398828980107,-0.4042908093621755
0.735,0.16697747245471517,0.055895308710428596
0.74,0.5877852522924696,0.6737171359290405
0.745,0.5302487364574342,-0.10843865426508303
0.75,2.4990222470245063e-14,0.1337645705002845
0.755,-0.5302487364574178,-0.15381936014451836
0.76,-0.5877852522924788,-0.7242078971759194
0.765,-0.16697747245474143,0.15501528420423666
0.77,0.22451398828978208,-0.174681293698294
0.775,7.327471962526033e-15,0.8095231826447715
0.78,-0.9510565162951523,-1.2670920793872549
0.785,-2.0690905050450414,-2.205638292723237
0.79,-2.4898982848827726,-2.137569851541406
0.795,-1.7058192410423576,-1.693136195694963
0.8,-1.175660927181459e-14,-0.5365402992274121
0.805,1.7058192410423587,1.586199393835497
0.81,2.4898982848827806,2.4946672454582632
0.8150000000000001,2.069090505045052,2.1012587142315056
0.8200000000000001,0.9510565162951576,0.9756636877864133
0.8250000000000001,4.440892098500626e-16,-0.07179727391658276
0.8300000000000001,-0.22451398828979763,-0.3632038619449696
0.835,0.166977472454735,0.7367416240472662
0.84,0.5877852522924673,0.8872642523882542
0.845,0.5302487364574389,0.32707758137547277
0.85,4.163799117101e-15,0.30942808896841506
0.855,-0.5302487364574133,-0.6152484001520888
0.86,-0.5877852522924811,-0.491204703214826
0.865,-0.16697747245474864,0.4268858132907413
0.87,0.22451398828978986,-0.05770002824907172
0.875,7.882583474838611e-15,-0.40405260257227793
0.88,-0.9510565162951455,-0.8855339502741181
0.885,-2.069090505045034,-2.660727521601334
0.89,-2.489898284882771,-1.9993140012682622
0.895,-1.7058192410423811,-1.9212776114158414
0.9,-2.0331612788392417e-14,0.18802205558816817
0.905,1.7058192410423536,1.9260529006587452
0.91,2.4898982848827833,2.869115479871861
0.915,2.0690905050450596,2.5735620967270343
0.92,0.9510565162951735,1.0643803302586912
0.925,8.881784197001252e-16,0.07200287739354924
0.93,-0.2245139882898035,-0.2365853813028799
0.935,0.16697747245471933,-0.04964690219220308
0.9400000000000001,0.5877852522924722,0.6569447294413027
0.9450000000000001,0.5302487364574264,0.6959181619426092
0.9500000000000001,1.8864512551961946e-14,-0.5186610945045478
0.9550000000000001,-0.5302487364574209,-0.8188089887307551
0.96,-0.5877852522924837,-0.48164461782523
0.965,-0.1669774724547472,0.12720216084023223
0.97,0.22451398828978386,-0.03269461528830353
0.975,8.326672684688674e-15,0.8654679573712853
0.98,-0.9510565162951388,-0.25479839095618007
0.985,-2.0690905050450263,-1.646795341854286
0.99,-2.489898284882779,-2.2791539987297753
0.995,-1.7058192410423862,-1.5146320763846812
